Unnamed: 0,user_id,song_id,weight
326,508803,173210,-313.47185434650044
327,320710,367555,680.1538552600169
328,178036,632927,1739.9582075500987
329,415534,78309,1760.2803631729112
330,939109,357060,800.2430897252166
331,233713,668067,405.3007235135657
332,616727,810856,-82.38798833757323
333,694983,617660,1622.4375519057162
334,897835,252161,837.3792915504496
335,804132,412048,738.3325848946976
336,377658,332403,87.54815839719336
337,386404,30958,-273.7996650098902
338,776400,86690,-276.57596491462004
339,133263,70231,315.8323332340417
340,909495,412048,188.60403960550082
341,527585,121800,695.1318141141496
342,3028,92051,366.9859776593257
343,91756,930630,589.6197479206428
344,367802,20945,942.8437000924096
345,274002,720245,1109.7102348001902
346,943078,161791,2023.6527035813988
347,16583,325011,-80.54571587301315
348,312559,660918,278.2898722259524
349,946410,306419,11.276039485668562
350,646566,88581,991.2602064201743
351,958627,357060,-1.6256764121031324
352,798629,947232,2120.0608684892472
353,198793,923116,697.3542242574379
354,629573,116583,542.2126324491933
355,535656,684955,404.2523914129825
356,320505,62959,89.5316785984416
357,325302,853711,2739.296841419612
358,139237,124092,1041.8278712433828
359,226076,224759,1512.2717001797755
360,277770,442180,863.7614694251697
361,919883,412048,3226.9628152088817
362,202214,124092,4376.314594929596
363,385467,554209,619.3898135210457
364,300804,685277,24.108361999245652
365,600619,611677,94.5730264170652
366,430771,442180,1381.2189695112138
367,921538,259282,1404.145273684829
368,733993,301921,559.8259740421024
369,877276,831838,345.130064105502
370,520152,368515,122.86933625735469
371,29229,543648,415.0892554357222
372,980347,887902,2108.855014227121
373,314971,14510,2586.49125843811
374,872280,731343,1193.108695674282
376,13713,947232,-96.67225555259589
377,88536,47251,190.20795691763965
378,533032,442208,2037.4559065605058
379,149845,453204,-47.66305991818689
380,461374,842353,225.99794319679785
381,397925,352427,359.7841570408812
382,748809,765421,693.8564122673415
383,196165,975724,60.297436323325314
384,550427,247498,959.9421535091165
385,198812,964047,48.109090285207316
386,361930,807942,-272.00447986460887
387,675367,481574,1805.96987404939
388,981277,175115,331.3760072751481
389,550269,461718,-293.95283516663187
390,872098,580997,1103.4794495577967
391,29341,714905,2308.9483084852045
392,501468,809910,-22.837086489897928
393,581813,853711,1700.6584195025134
394,687395,961450,213.37400787870592
395,468276,92883,698.8268794516157
396,623294,593407,186.1001753983316
397,515608,303318,103.9028737560349
398,968421,880878,148.42510915955245
399,52929,968746,32.891630744234604
400,393604,432302,-239.65755106290257
401,494116,419839,132.66971073718173
402,52933,845427,593.8470810967344
403,49766,324722,-299.83331202815907
404,751455,442208,1879.8355281392637
405,711852,419839,892.4981678036744
406,5334,429815,635.3530574368446
407,652344,622212,-182.6259202879937
408,616467,77532,523.3477765744027
409,400867,142649,-42.03545265149036
410,584174,684955,274.1444434975246
411,60438,680503,253.03875253113085
412,30404,218845,828.7563726698434
413,809698,918042,3952.577936162392
414,950407,285685,-496.8523981229041
415,290858,865701,1029.4422587995136
416,132102,720245,1986.7256724847016
417,107122,810277,-90.72438764467654
418,376613,95297,3737.643901964244
419,52933,838567,344.79773016692826
420,756469,85370,649.8993278879655
421,197117,837231,154.06332484377901
422,628474,143964,901.0330459055413
423,509031,62959,-302.281020955658
425,648400,901795,60.110230841048946
426,462373,918042,3964.3415645860814
427,190171,720021,5201.559032431083
428,438811,593896,-144.18732236619434
429,705897,163987,887.7889372075432
430,886557,161470,6244.992377782948
431,948660,361613,1344.7698246533052
432,428585,134783,-86.60725868170566
433,154714,85370,385.4811807945762
434,381409,134783,-188.30185071009265
435,466354,325011,244.72755057239095
436,510457,361613,2217.7469594451827
437,729324,728573,168.19253799158614
438,328887,892846,413.0157056055217
439,983454,443963,275.03827817921484
440,841967,155818,435.05468259964385
441,294105,558292,269.6231422365713
442,688082,176088,419.0862912201104
443,208530,520514,136.62237494991496
444,5334,755701,-163.8217074820943
445,672617,904592,761.6397951804304
446,445584,720245,945.7902022807705
447,98012,481574,2191.5450817089118
448,757732,429117,1794.9653387855728
449,651842,404921,275.1924367281705
450,179421,332403,1542.1313223324184
451,696944,467336,4773.669863409465
452,757708,805437,-509.27290148460185
453,745745,85370,932.9938546069993
454,773773,578968,254.05951479641016
455,830138,83760,292.2131064817033
456,816529,427016,314.5942831713645
457,74832,85370,687.7294834070736
458,786606,173540,112.55038543066848
459,728654,343176,-26.19922205909056
460,641101,359220,-282.5686812966336
461,662690,59550,8073.895073026108
462,287882,720245,825.6469697515188
463,996946,581871,4827.094746336358
464,831962,695522,263.8856614882604
465,980347,121996,1918.553021258103
466,675367,285685,-157.23516401606844
467,32513,30376,161.3378778638809
468,391289,765004,-59.63139268990032
469,109353,712748,3465.2944470920484
470,91959,163987,-103.36223990754242
471,329918,543648,725.6281717859024
472,865448,797471,97.8508479796524
473,674371,483285,218.0086765953567
474,217484,139878,802.8032588273293
475,923619,341932,1296.3686379748058
476,235465,677576,520.9429261837507
477,522992,683627,2024.6933757161557
478,259412,918042,3633.600678177111
479,109353,894544,3190.5333686378453
480,356813,64135,7357.233469607771
481,890152,30376,283.0051585529885
482,983077,359220,-232.891635232142
483,75683,343176,289.1439378422797
484,677984,132660,-3.018859193562605
485,976972,318504,480.6211312467901
486,102809,357600,144.99932538443045
487,267531,936020,188.99797158096902
488,296720,905371,319.42483405321184
489,738728,579967,3378.4414154827973
490,170321,155818,348.7604769992626
491,60438,772796,54.42816717358598
492,249667,232504,1734.5042541917119
493,226184,282435,1113.7451873813038
494,623294,245135,-294.56899014233113
495,580758,955087,1392.0584372764367
496,504578,720245,365.07293583697754
497,3859,417999,92.01435184156139
498,267531,567422,526.1704300020784
499,763494,337599,926.8292205070969
500,748236,337273,1265.0305206651258
501,46098,54879,-228.08985615112402
502,179421,7391,1552.501606097056
503,816529,15238,184.33487911230338
504,249741,785196,5340.255070362303
505,742254,681692,922.5014221391352
506,149710,918042,3986.2949061467657
507,943753,342381,432.8402899031692
508,565019,19394,957.0662332750483
509,239215,684955,631.7185506993746
510,865119,442208,3000.7694480532614
511,189144,879365,-478.1922537902814
512,285752,631627,-6.262813379778478
513,82245,740537,-258.3928240049664
514,612336,595517,1326.5437072320888
515,943405,706119,295.7585002639895
516,314004,175115,370.2278021020624
517,182917,878291,753.2654446366053
518,98220,358877,65.53464980935468
519,887152,656648,-171.15059884998462
520,525454,181501,1138.1108723907319
521,307836,366475,-36.6286553055744
522,889517,210547,497.308613808178
523,154714,175115,70.82381650528447
524,462373,191805,514.6274196348731
525,87432,139708,88.04703695742654
526,993278,955087,131.57889022043048
527,88833,481574,2574.7580957606197
528,820043,853711,1619.4317776083058
529,178036,419839,2440.2139092191783
530,23425,181501,380.93914208324003
531,152292,88020,604.3736557316448
532,872280,746858,872.6070323310738
533,235170,647752,-112.3687097284581
534,157849,546334,675.6786892532791
535,870695,671635,201.26062139164256
536,475311,569772,-336.02310135911387
537,119912,964047,755.3251998768962
538,229999,309284,437.35026065688896
539,434435,359220,-149.35880024560072
540,366716,653526,939.7465732357135
541,983003,395742,-418.3295427091419
542,462373,430960,46.17660252027656
543,385920,168040,2304.2377756817764
544,399241,110225,786.4550605505818
545,249741,83760,5081.650546832614
546,255238,593896,460.9984567913446
547,642482,377243,233.43444291352097
548,583524,429815,3474.918220375069
549,921500,442208,1818.601177995581
550,443018,299201,479.6003669744509
551,915822,501406,1210.0596574449803
552,578454,741090,65.15230945886282
553,725592,662929,309.91723024972185
554,299012,742056,67.059584292841
555,35953,993433,-195.98356714665115
556,388542,539831,-138.91773205768288
557,987042,679564,-232.7541965254033
558,461672,285685,29.334593438734956
559,551116,942223,-29.689397597186456
560,904490,707607,1481.1356680416716
561,245375,523230,1186.7629176499129
562,777914,46858,444.4955099269303
563,84252,27852,-398.35922968935233
564,141626,134783,955.3598435937339
565,32820,894544,1116.3135452508304
566,446114,853711,2322.591466078256
567,280345,595651,488.0483270303507
568,788707,110225,1135.4279284605323
569,588774,998913,362.4441425596276
570,940112,892846,923.3029650239121
571,685438,325135,2363.5419678773915
572,704863,203088,1014.5506413526115
573,287399,695073,-623.3047146476449
574,481517,965622,557.0734233845309
575,36989,252330,-223.36068033632003
576,149710,631627,296.32603709684406
577,21197,8532,87.74007455800864
578,672075,707607,3668.3315833193747
579,904490,353431,747.6973688561582
580,778023,924533,62.29828695628737
581,721041,40691,4955.04673979126
582,621581,479451,2057.2673796557165
583,687507,368515,103.43849349658922
584,312559,753600,247.94050661075136
585,292231,358706,1233.3482941732839
586,40167,685277,1249.6754719388252
587,165064,792241,-97.22224761261216
588,858927,200862,-187.14983928413915
589,960673,209975,797.3542560919619
590,743002,699356,-221.17803624188338
591,943753,706932,44.394911166830596
592,849071,169708,3514.2155547718585
593,933875,890120,680.1539775151923
594,502855,161470,2641.7494157598912
595,931636,866793,1460.761959219911
596,689551,859848,1166.3079920536532
597,905328,77532,785.8328307836056
598,864274,853711,2067.1943549788057
599,854305,546334,583.6631125895003
600,912876,528099,205.31950616734093
601,801034,83016,40.254173265813506
602,641101,878291,-25.249278123494207
603,160531,838773,201.4201320728391
604,456045,172260,247.5633056567238
605,820043,181501,-27.239367377655263
606,980347,430087,1968.5330502451116
607,546751,90870,274.4748453709059
608,472734,993470,881.1232032125963
609,572442,182948,-412.493775608506
610,134594,975724,1641.2568853009861
611,278830,821099,699.3902492004353
612,303215,799263,961.6652493236202
613,457566,961450,1075.1665765622524
614,268330,77532,83.29427674553062
615,651183,161791,4800.387112113729
616,784469,197265,53.979417715983175
617,538866,323714,1176.610573559871
618,396793,356630,255.6131467103413
619,55408,762652,2778.5077491362354
620,956139,712748,509.20142154792904
621,950407,429815,202.8994474438241
622,539688,354754,1418.6525464462543
623,488972,427016,2123.2004406145697
624,679277,463579,1659.1638847726863
625,717621,204071,-840.3944697726138
626,147687,323714,289.8313077977318
627,344387,804852,1364.4245852218298
628,646811,603814,62.108771679054456
629,106422,559634,301.94970265698953
630,400684,598237,510.40870176753725
631,83556,28824,-329.11852573203066
632,857941,560212,136.11833447799484
633,921500,712748,473.3888728156063
634,155448,159881,113.46604596193379
635,397832,271305,-798.7920926205276
636,931303,914322,941.4589046040603
637,693315,422993,-313.9273567318719
638,960206,968746,-261.11567807370943
639,841491,581546,841.0685191991258
640,560178,429815,3875.0323510418075
641,135234,964047,1211.1833783344248
642,220422,454172,516.5064306864914
643,461374,359964,-117.12814028474187
644,930582,431405,1894.1534184471816
645,898340,959822,114.27597106191894
646,537780,151958,851.2099066326541
647,745745,332403,292.9534149806299
648,255238,785196,-39.24702358273862
649,155813,546613,6771.591512611313
650,462373,853711,1834.0844751322286
651,810951,842353,631.8517619383917
652,428286,837231,438.73760708188826
653,363327,124092,1031.4090198589818
654,517362,155818,672.1347769645056
655,676545,667218,959.861220834209
656,718811,830738,1461.4362743704542
657,272515,252330,1585.8384932778222
658,386252,720021,1567.685311500745
659,461672,845658,188.42490890362325
660,767243,892846,917.6732777903962
661,290858,429815,1671.1096990226088
662,548897,77532,452.5707694119832
663,199575,858686,1365.5425008247062
664,35632,172260,1201.7962636125571
665,921349,652478,-45.35784700796603
666,548651,885751,-415.1187962918126
667,764100,566781,-333.6477798774553
668,206430,78544,2445.3873329810403
669,822352,35691,749.7098864212925
670,776400,124092,1335.7279769538447
671,381316,79564,444.81291304370336
672,155448,173500,-504.44394231076893
673,626453,168040,6077.580902105996
674,879323,706932,278.7583650912436
675,625230,427016,406.14187219683333
676,550269,467096,-72.69152403569967
677,364412,794732,-124.10088731600666
678,777692,172767,372.92192516599584
679,917331,280800,1118.641805517631
680,621581,76655,1660.6342783559278
681,676547,707607,731.7661028124678
682,994557,203088,1439.4230016287852
683,363327,811014,125.17939670950227
684,44344,124806,1402.2701661926976
685,217484,139878,802.8032588273293
686,948660,825117,498.46176344701934
687,470988,407444,305.70717035285804
688,904490,576534,354.9174682809105
689,858239,617660,1815.7929205863115
690,131584,541838,412.3072972828218
691,178090,197587,-4379.722567609878
692,81638,626176,161.5585289482473
693,160451,88581,824.2850741501443
694,893916,366172,-304.7155449591673
695,962823,964047,348.7457906284234
696,380320,418352,33.90984562924537
697,680069,279019,322.38803072969233
698,329721,203088,3236.245272100574
699,338687,853711,3216.316416237798
700,665381,226012,171.00765302325874
701,806610,172260,594.5853258844529
702,596439,682351,4594.341480974199
703,179421,168040,2935.154047172809
704,502990,19394,600.5998378298549
705,402706,155818,659.3629712489401
706,101021,515894,854.1797851100354
707,173042,481574,2856.1222345429005
708,329918,543648,725.6281717859024
709,208237,603814,531.5662093307837
710,696944,724817,3750.2686121919587
711,763874,697735,4580.989179403799
712,185706,324421,77.16918268387732
713,956839,945506,490.05703453193973
714,980278,477242,-277.08721129477175
715,388542,68758,-151.0747245805359
716,229032,841918,404.0510456613947
717,889517,500298,276.1595476034821
718,212644,289302,1877.222512808536
719,589816,665225,-1389.2097615115827
720,360936,83760,-659.0057717459545
721,39784,449050,-189.66622963606181
722,572310,853711,1699.1447399632625
723,278374,746858,-383.0478764933172
724,848198,858628,285.90348003272857
725,931256,530577,1152.126137899741
726,865855,354754,12.386340567646485
727,826268,531167,3125.8172440320786
728,933875,137151,825.6735551491292
729,224720,834789,181.78148209711895
730,109410,993470,291.05282368271224
731,862531,810856,99.56430635895458
732,473629,467336,3963.7694476275283
733,645088,892846,1718.2229852413316
734,606750,203088,1778.6893585113025
735,105101,323714,815.7680614522376
736,714063,595651,2958.096015346922
737,994520,94700,-30.871095410030833
738,930068,490812,257.2267569683117
739,611929,603814,265.4965147669799
740,767243,837231,327.27439398138506
741,314004,433133,1160.6318957936903
742,160451,88581,824.2850741501443
743,128643,120514,780.1033458205595
744,263666,936020,-507.9794665168843
745,329721,395742,1707.4511394987696
746,500243,166932,155.71358462269205
747,956839,209750,1241.7392544129102
748,495790,137151,1004.7713531093762
749,97664,175115,317.9836684415415
750,953808,71619,249.8193099346378
751,139237,271305,-607.4919444286515
752,235465,166845,714.334701669092
753,345317,960105,589.7205934086483
754,702113,155818,3058.6155086730773
755,936230,720021,-43.9149330748034
756,996946,256944,4886.3071048395295
757,494923,203088,1779.6923313981624
758,387838,419839,917.5428273711469
759,57955,882140,245.72881027649555
760,9072,968746,160.72554907076642
761,189144,849673,242.06135278435823
762,259412,124092,1054.8723199508786
763,280445,445880,507.4956824985686
764,614659,860838,869.3513513690475
765,317525,133305,-97.1575366111191
766,248522,421230,1053.7457732958
767,208084,707607,1278.9620552865165
768,20501,720021,465.683140891769
769,200749,422993,2329.5426770169747
770,60438,7391,234.8459890998283
771,239119,531167,3130.4124401892573
772,214829,368515,331.17727677661674
773,717621,720471,236.40917245519333
774,16583,161791,1571.770736512347
775,149845,161791,1175.9189007369146
776,708871,945506,-8.620171580758907
777,594395,200862,117.9672199768097
778,962823,266299,466.2460635164686
779,783758,244124,723.7994549147473
780,456045,926341,41.6650835639978
781,939571,181501,690.0508868791544
782,94085,33540,20.381090479287337
783,677058,481574,4631.758259082249
784,261329,558292,565.8040259720655
785,738689,636297,-462.9447861060262
786,939238,347465,-357.4183992296065
787,811101,841332,1624.2845450852358
788,393955,404332,309.4613963711304
789,183541,660710,250.68534148172222
790,583328,955087,806.6066411749625
791,342670,467336,3664.7048316859336
792,869053,561824,2010.2360863965405
793,759507,59550,309.04692793413886
794,285752,978372,-29.78788953697493
795,520152,417999,187.34288849214886
796,166096,779403,185.88439768678347
797,23413,458201,-733.901304266296
799,863527,124291,73.68613935678874
800,255026,947182,469.6940367153111
801,252585,349340,-3.7043549157902476
802,550465,926341,-14.796384359076313
803,676169,817299,98.06879941891442
804,714512,11502,1999.3325134584677
805,375550,648994,1061.036765128934
806,940375,353431,786.775810705682
807,946410,493058,-243.04606578813159
808,535656,244124,340.4002654784305
809,387838,161791,2105.760526139879
810,690769,43965,339.4616445908946
811,778959,850645,-388.0770084764863
812,878123,941421,-187.67951624200037
813,930582,161791,1792.6208502278448
814,32813,442180,165.5853528801747
815,877034,975724,115.35881174934104
816,405415,209750,2305.871668115694
817,802814,437750,618.8427583665756
818,138760,354754,-22.70782262131148
819,769063,33540,-6.379503793873795
820,369563,308431,-82.85943807397882
821,863527,55333,-108.22333870935252
822,229536,695937,738.6214932660429
823,553919,298381,190.49954035886856
824,307077,173210,-95.80299370550188
825,891024,209750,3572.2774016044777
826,674371,71619,321.78089897307996
827,679277,731343,2002.980597653924
828,208237,131361,807.2000606697634
829,494923,203088,1779.6923313981624
830,670600,510309,88.2569565664088
831,87420,322141,93.43566466371371
832,484907,203088,1085.7410746305836
833,141626,467336,2917.7847897070224
834,643349,85370,1527.2194744446087
835,804482,763185,261.6289004153657
836,46079,124806,-184.66422229585172
837,920883,882140,450.29611993306037
838,221082,34924,429.2683426776264
839,148529,68618,901.3533975418303
840,835455,513102,316.88471943862675
841,821723,744225,351.891276559109
842,381742,454172,380.34429345570413
843,84252,419839,-27.783490146396957
844,674938,165206,-0.09259368427966308
845,713609,33540,220.29470046475055
846,35301,569772,891.7157054916249
847,323213,943114,911.4144401454037
848,320312,231924,152.45206696687035
849,406426,742056,-237.70801319601821
850,54907,279434,230.08597304961904
851,648669,99737,75.70320093631852
852,343297,593407,294.49036130094527
853,936489,173210,297.9889105131986
854,739689,207572,111.84003953742346
855,983454,943000,-57.48834760253601
856,328887,11502,1093.7381957258308
857,984969,508732,-167.72190064680046
858,415685,175115,1281.5845147463594
