Unnamed: 0,user_id,song_id,weight
234,411817,419839,751.1592208580887
235,379357,528099,492.57089745659783
236,500846,156463,1005.530786283548
237,984969,107765,159.65967524661846
238,31327,753436,2886.5185839408005
239,144919,59550,116.8699239775024
240,52441,825117,-308.1749863830453
241,17180,531167,4517.455634261188
242,113887,720245,3233.1789144081836
243,798629,366172,119.30973717284385
244,180375,257446,917.9445101668504
245,677984,998913,92.9686316663584
246,991074,244124,1031.8326017884035
247,202511,404332,805.9366174331266
248,749597,817206,1058.6603615122428
249,540926,146545,270.61972569298445
250,754834,341932,-237.395540004064
251,84252,558292,724.1803440486412
252,680396,707607,1243.0704702723438
254,208192,558834,-215.6005300363238
255,899692,259282,1065.364148868709
256,578454,685284,509.1911783098785
257,759507,875661,132.59136270708672
259,619310,337599,-241.17074416657746
260,685281,860465,-231.4128614689064
261,51230,697735,1213.0170014956088
262,5545,964615,875.8731389393994
263,46049,322436,570.0306373755486
264,560178,282435,5576.827523007679
265,865119,695522,912.0536510934126
266,478885,693469,394.57132965463614
267,197033,20822,3528.509955200533
268,519266,918042,7156.337807145651
269,900442,768391,471.97470279149985
270,731718,257446,525.8046587342966
271,703680,785196,1283.6244455399683
272,779448,637840,-1067.3317863082696
273,366716,222168,55.21885574306343
274,412878,853711,985.1329793032055
275,569729,947182,929.4182686584663
276,213799,750287,-4778.6095734458995
277,905328,289302,1657.4283557493604
278,394550,969697,18314.35941283467
279,10146,133019,-92.23678768148113
280,914075,481574,13577.087937087146
281,25155,306419,55.37517091872735
282,837400,637196,166.6768361269567
283,212905,741090,301.82350129245754
284,485420,276693,676.4563170190924
285,617317,550395,7010.769563564995
286,471115,628744,534.3646629460443
287,308024,417021,36.475473165269996
288,368320,512900,590.1504192312475
289,901815,477242,867.188900322521
290,704863,877336,1522.4654533818348
291,780239,458201,1361.134991139303
292,233229,589663,-88.45866801661154
293,448583,590338,78.71265244710054
294,465371,720021,388.8895742715323
295,479968,43965,919.9055609167561
296,290643,2282,2103.4069071075783
297,473629,964047,402.899187460549
298,287882,625262,2259.560348210346
299,751813,156463,324.72361373209236
300,12180,158427,1426.613216560433
301,218067,720021,246.18722246682512
302,440649,683627,2699.858161135033
303,583366,290726,-2678.6334469301
304,154142,961450,-2092.6623185255407
305,257365,110225,-163.2807903424363
306,425980,560212,-130.83036507796461
307,162306,952765,1489.4251456858462
308,717621,882140,399.89979232169577
309,941366,615562,3012.0859745610237
310,926638,442208,3197.324591035238
311,805478,203088,2502.0471258056855
312,278830,332403,359.7169175342808
313,892315,176088,468.8499122883446
314,728654,172260,2484.7087775677155
315,687395,357060,1111.0666835759712
316,23425,361613,2334.2764573409527
317,996586,964047,639.7907027354485
318,13084,742056,-386.898194435788
319,914075,617660,3332.676420884088
320,303215,416657,112.50967667405052
321,30404,668067,384.931082151827
322,655693,956375,-1086.8623538101601
323,572295,457602,473.1600403959612
324,388163,845658,1279.9637554449107
325,275753,763239,338.2823135988804
326,508803,173210,-866.527031076091
327,320710,367555,-1011.0198088273588
328,178036,632927,-3196.2725674129906
329,415534,78309,7844.084403493075
330,939109,357060,530.9393107486985
331,233713,668067,3258.07878978481
332,616727,810856,717.159220436
333,694983,617660,-193.02285494910575
334,897835,252161,179.01343287713811
335,804132,412048,1026.0170465134292
336,377658,332403,688.6299506287958
337,386404,30958,1747.6911449347515
338,776400,86690,-964.358204781119
339,133263,70231,-282.0382760625032
340,909495,412048,1170.543301497511
341,527585,121800,650.301542375463
342,3028,92051,367.03674546991374
343,91756,930630,768.801377620359
344,367802,20945,-450.37669266141006
345,274002,720245,1030.5489884282736
346,943078,161791,1242.0689826186676
347,16583,325011,309.91667282100434
348,312559,660918,-186.09775147722203
349,946410,306419,2066.854694442486
350,646566,88581,-62.644175858534936
351,958627,357060,1292.518986397783
352,798629,947232,785.4506494532245
353,198793,923116,1437.3171029825774
354,629573,116583,573.5301383345164
355,535656,684955,268.28345178556276
356,320505,62959,634.815150177609
357,325302,853711,2493.373119219773
358,139237,124092,2391.665639835871
359,226076,224759,223.0546280080432
360,277770,442180,1000.9885151783335
361,919883,412048,1144.3068290259068
362,202214,124092,1212.6582890665284
363,385467,554209,-1731.536864473897
364,300804,685277,100.3861679427005
365,600619,611677,532.5045952880984
366,430771,442180,1762.4514218238317
367,921538,259282,1251.0282474880632
368,733993,301921,-887.4017769226102
369,877276,831838,329.5663876340076
370,520152,368515,145.83021472828364
371,29229,543648,1119.750056692073
372,980347,887902,716.4896179174013
373,314971,14510,338.5700423374341
374,872280,731343,1351.7425833128932
376,13713,947232,-438.3349137584779
377,88536,47251,-572.735423086209
378,533032,442208,521.2746445722598
379,149845,453204,2828.0808718507174
380,461374,842353,15.058852808361053
381,397925,352427,839.7903227203005
382,748809,765421,1130.8285119912816
383,196165,975724,452.4923227812213
384,550427,247498,636.9829978027699
385,198812,964047,402.7514335073098
386,361930,807942,-208.20027469688733
387,675367,481574,1592.3051769952426
388,981277,175115,1666.3272985526844
389,550269,461718,278.01673498493767
390,872098,580997,6309.8627492634105
391,29341,714905,1168.6465980746284
392,501468,809910,317.4066809447621
393,581813,853711,2270.1047152027627
394,687395,961450,1359.3669455303711
395,468276,92883,453.47989163872177
396,623294,593407,1525.849088079085
397,515608,303318,-1261.893991813631
398,968421,880878,899.9333901379026
399,52929,968746,507.1672549507455
400,393604,432302,221.31008756119238
401,494116,419839,891.7758611192634
402,52933,845427,529.3057319831952
403,49766,324722,4419.06989425681
404,751455,442208,1691.6141257733887
405,711852,419839,313.8248832149183
406,5334,429815,306.63933506426656
407,652344,622212,1347.180066355458
408,616467,77532,1116.3663575726857
409,400867,142649,489.62133198065453
410,584174,684955,1000.8406308051233
411,60438,680503,791.5903686151806
412,30404,218845,526.761749571923
413,809698,918042,5179.682499046947
414,950407,285685,753.7213495768948
415,290858,865701,65.16238445606842
416,132102,720245,480.51319899391547
417,107122,810277,61.65789122622289
418,376613,95297,4287.1377586272765
419,52933,838567,540.7619233334688
420,756469,85370,2304.123258920793
421,197117,837231,-67.37601233490537
422,628474,143964,209.6429817849151
423,509031,62959,1114.67669478451
425,648400,901795,-303.95239147283684
426,462373,918042,3588.7271134066923
427,190171,720021,-61.96465510268911
428,438811,593896,1754.0495851921569
429,705897,163987,449.55603119151266
430,886557,161470,1116.8703274430554
431,948660,361613,3971.6660643800083
432,428585,134783,946.3676909745731
433,154714,85370,1696.3366605722088
434,381409,134783,970.0149047213117
435,466354,325011,1132.6113691202709
436,510457,361613,3129.4541944215657
437,729324,728573,478.8642426632123
438,328887,892846,-203.58454301737103
439,983454,443963,2414.0642717682395
440,841967,155818,628.0122285490487
441,294105,558292,518.0073141376237
442,688082,176088,-7.2065710507307585
443,208530,520514,62.28010900383473
444,5334,755701,245.66254448662528
445,672617,904592,1291.958503035968
446,445584,720245,-597.129381312047
447,98012,481574,8187.9688646379
448,757732,429117,192.46688172691114
449,651842,404921,163.9996357178528
450,179421,332403,510.57503901521204
451,696944,467336,9467.638104566618
452,757708,805437,339.3143679060779
453,745745,85370,2254.6569160350255
454,773773,578968,-356.66711553567586
455,830138,83760,2395.5132636008825
456,816529,427016,1304.6305755159524
457,74832,85370,673.3415276432976
458,786606,173540,1867.8260835425085
459,728654,343176,929.4165421617481
460,641101,359220,436.9350367948619
461,662690,59550,737.560408915575
462,287882,720245,2126.69781018513
463,996946,581871,999.3258482587391
464,831962,695522,575.3520861720078
465,980347,121996,48.79119486878123
466,675367,285685,1717.6625944862208
467,32513,30376,-282.85898605376764
468,391289,765004,911.6662677832792
469,109353,712748,2546.028815017421
470,91959,163987,740.2366797765634
471,329918,543648,1832.1454208063874
472,865448,797471,-688.2995525406873
473,674371,483285,-454.0385067773476
474,217484,139878,-287.71536028173864
475,923619,341932,-2160.5015955228237
476,235465,677576,501.51460971058253
477,522992,683627,3562.9567918091957
478,259412,918042,7167.474735089416
479,109353,894544,1258.7625113614888
480,356813,64135,1504.690279547828
481,890152,30376,753.0035580866986
482,983077,359220,2527.5347043738657
483,75683,343176,883.3129793248581
484,677984,132660,-157.3204402984846
485,976972,318504,408.42968456845983
486,102809,357600,-872.7847931710721
487,267531,936020,401.96709430496463
488,296720,905371,1275.6157203606226
489,738728,579967,-425.35505663283016
490,170321,155818,1084.071729753933
491,60438,772796,381.02863003231465
492,249667,232504,338.65494094647465
493,226184,282435,3746.9317844681923
494,623294,245135,124.2021105007708
495,580758,955087,828.6571449279318
496,504578,720245,2558.238850761149
497,3859,417999,11401.264549403815
498,267531,567422,553.9019916253383
499,763494,337599,1656.2255982181368
500,748236,337273,1973.5686449554498
501,46098,54879,-679.6641278139824
502,179421,7391,-258.4207974085934
503,816529,15238,1399.4858247371337
504,249741,785196,1176.334518104996
505,742254,681692,1378.658885280396
506,149710,918042,5897.291443360086
507,943753,342381,294.5710490025185
508,565019,19394,-365.8248427593823
509,239215,684955,1836.5413264251565
510,865119,442208,2305.603421548034
511,189144,879365,494.72329636710526
512,285752,631627,1193.6413325768904
513,82245,740537,7674.4762989438605
514,612336,595517,1951.7582640828389
515,943405,706119,-35.09089017595493
516,314004,175115,1830.2167314507221
517,182917,878291,1028.6832715285648
518,98220,358877,126.05618405976816
519,887152,656648,69.7232381909455
520,525454,181501,371.68986993109985
521,307836,366475,155.30410940997365
522,889517,210547,715.2419777284341
523,154714,175115,1450.9414132499808
524,462373,191805,-263.4346260689163
525,87432,139708,-180.07106394967875
526,993278,955087,567.2646717421738
527,88833,481574,3402.62885594671
528,820043,853711,3792.7148582930467
529,178036,419839,1623.5066797910922
530,23425,181501,317.8182240824174
531,152292,88020,437.06716760498966
532,872280,746858,304.0725532898909
533,235170,647752,339.31930333965863
534,157849,546334,4383.920386312603
535,870695,671635,410.0251623231587
536,475311,569772,-179.88963219428362
537,119912,964047,620.4120806237732
538,229999,309284,-2375.6389285719188
539,434435,359220,226.84372016966083
540,366716,653526,-3253.26968166825
541,983003,395742,-214.68561798476094
542,462373,430960,693.8744100888732
543,385920,168040,5981.323435684965
544,399241,110225,-330.13566914923354
545,249741,83760,937.8474676280359
546,255238,593896,2307.5481218296063
547,642482,377243,123.76113807063558
548,583524,429815,1464.2317596591165
549,921500,442208,7277.188152808213
550,443018,299201,1352.752390286049
551,915822,501406,-1716.9495065744004
552,578454,741090,-218.19421842279667
553,725592,662929,39.70971282284904
554,299012,742056,-396.73710924548993
555,35953,993433,171.0531452360247
556,388542,539831,-2.644642779821752
557,987042,679564,242.17614706998012
558,461672,285685,1166.9834693402606
559,551116,942223,605.8377929171864
560,904490,707607,2254.353317032945
561,245375,523230,3012.0001914274717
562,777914,46858,284.07754499715577
563,84252,27852,-858.0933720055257
564,141626,134783,887.8988632038029
565,32820,894544,4140.348672641824
566,446114,853711,3658.011379692144
567,280345,595651,717.754197612516
568,788707,110225,1170.201074249745
569,588774,998913,456.5343695467681
570,940112,892846,1612.1803236804703
571,685438,325135,1727.539858896402
572,704863,203088,1145.4920615857745
573,287399,695073,417.74685195899053
574,481517,965622,459.2103108192979
575,36989,252330,-114.44483710154557
576,149710,631627,-71.90920657572164
577,21197,8532,-2958.371494109175
578,672075,707607,625.8421396434
579,904490,353431,-174.28331178998852
580,778023,924533,22.78781733233051
581,721041,40691,433.0908921351228
582,621581,479451,4558.092476152314
583,687507,368515,1029.8110159378436
584,312559,753600,-2074.037841635645
585,292231,358706,618.6796069569511
586,40167,685277,-26.344084144142812
587,165064,792241,-369.37387472840015
588,858927,200862,1030.0604908627695
589,960673,209975,734.54601479611
590,743002,699356,-4205.423316907899
591,943753,706932,1804.8878870983497
592,849071,169708,1410.0896465536052
593,933875,890120,106.87203058363988
594,502855,161470,10474.896237591436
595,931636,866793,1157.7910088344204
596,689551,859848,1073.173409281077
597,905328,77532,2009.8959307260964
598,864274,853711,949.3421127182088
599,854305,546334,1190.4810385469902
600,912876,528099,1077.6618182756301
601,801034,83016,41.06139880596649
602,641101,878291,1905.0029181192604
603,160531,838773,589.9980951334322
604,456045,172260,3211.1090816997757
605,820043,181501,462.95482786889914
606,980347,430087,82.42214101503288
607,546751,90870,392.0859922556172
608,472734,993470,1257.8791157425958
609,572442,182948,-27.755901784316848
610,134594,975724,1377.5076851554718
611,278830,821099,733.772907185671
612,303215,799263,911.6665654054042
613,457566,961450,27.012008637434633
614,268330,77532,1394.5645808759252
615,651183,161791,1972.106165469392
616,784469,197265,-1534.4434673849878
617,538866,323714,-368.4204554842612
618,396793,356630,419.025253430639
619,55408,762652,1688.7274396838939
620,956139,712748,1232.7330888383692
621,950407,429815,1332.930525455951
622,539688,354754,-13.62348407358354
623,488972,427016,2809.1278573134555
624,679277,463579,1150.8401398433978
625,717621,204071,512.1271581755814
626,147687,323714,1325.308914751468
627,344387,804852,-356.460461476126
628,646811,603814,1169.229505033004
629,106422,559634,642.7298001467782
630,400684,598237,-292.7948806656643
631,83556,28824,-2400.0094657895397
632,857941,560212,399.13236873301105
633,921500,712748,1520.9770135838392
634,155448,159881,1392.782616789646
635,397832,271305,1473.5013201860431
636,931303,914322,622.9071875346738
637,693315,422993,874.1424413381997
638,960206,968746,-260.041793962993
639,841491,581546,-564.551597787312
640,560178,429815,1053.9320521326729
641,135234,964047,839.2706133293509
642,220422,454172,509.4634982999851
643,461374,359964,836.6376859849117
644,930582,431405,944.7455853297097
645,898340,959822,169.37599940674124
646,537780,151958,320.73022920560254
647,745745,332403,1081.4027073765142
648,255238,785196,770.943656098778
649,155813,546613,1375.282940077052
650,462373,853711,3588.649319094823
651,810951,842353,1462.1630294465833
652,428286,837231,595.7565945991337
653,363327,124092,20.56748769165258
654,517362,155818,705.2296752408826
655,676545,667218,751.6636616394401
656,718811,830738,-164.51841822722835
657,272515,252330,346.2380508347867
658,386252,720021,716.8751502559701
659,461672,845658,-802.1462278861839
660,767243,892846,871.028026024728
661,290858,429815,2826.43978223109
662,548897,77532,480.5209647928949
663,199575,858686,1141.0612634587155
664,35632,172260,-1181.633235119675
665,921349,652478,610.9015353106663
666,548651,885751,500.9195081564593
667,764100,566781,259.9148972326528
668,206430,78544,282.6604894123493
669,822352,35691,106.66044071746713
670,776400,124092,2681.1830799100194
671,381316,79564,344.5512188999889
672,155448,173500,-9.024290430282349
673,626453,168040,-375.22240005585695
674,879323,706932,3906.210680231761
675,625230,427016,781.0806160903504
676,550269,467096,1093.601477191958
677,364412,794732,479.1409336700282
678,777692,172767,-277.27611886717267
679,917331,280800,3662.890444142094
680,621581,76655,-598.8305032767423
681,676547,707607,1668.8634649683686
682,994557,203088,310.38622639492996
683,363327,811014,-455.3150960467767
684,44344,124806,118.84252192286893
685,217484,139878,-287.71536028173864
686,948660,825117,2853.02122514592
687,470988,407444,2160.2823446930133
688,904490,576534,249.94769543483653
689,858239,617660,8466.154587576479
690,131584,541838,379.61377604915447
691,178090,197587,337.29361024241155
692,81638,626176,-211.49277188225028
693,160451,88581,1852.6901173052615
694,893916,366172,-515.6677327441639
695,962823,964047,594.9183186672224
696,380320,418352,85.69829469725696
697,680069,279019,-388.42071567964877
698,329721,203088,117.19010292020585
699,338687,853711,3890.4655860525054
700,665381,226012,1162.8407137236093
701,806610,172260,803.5400536846465
702,596439,682351,4072.8203829373238
703,179421,168040,5329.303215434091
704,502990,19394,1562.6953027514217
705,402706,155818,543.5966059798246
706,101021,515894,164.5267428424048
707,173042,481574,-1917.2981397786534
708,329918,543648,1832.1454208063874
709,208237,603814,471.5645747817165
710,696944,724817,2376.5628011220774
711,763874,697735,1522.2630305788898
712,185706,324421,109.71340759589863
713,956839,945506,367.7724349192507
714,980278,477242,2.8830011238361237
715,388542,68758,-698.2759968040174
716,229032,841918,-625.0573625208335
717,889517,500298,1040.8080138124249
718,212644,289302,693.3665998067642
719,589816,665225,459.9404211603551
720,360936,83760,-75.58600954804874
721,39784,449050,-245.7538759913113
722,572310,853711,202.8604334453197
723,278374,746858,-166.44596284415275
724,848198,858628,320.05829282478624
725,931256,530577,328.50990616883445
726,865855,354754,60.074027174293164
727,826268,531167,-995.7421038704913
728,933875,137151,-91.71823769664846
729,224720,834789,-551.9448547309964
730,109410,993470,1491.7618141993428
731,862531,810856,897.4068082643286
732,473629,467336,11835.77528998577
733,645088,892846,696.9262592043183
734,606750,203088,-621.41400594039
735,105101,323714,1288.1924594760485
736,714063,595651,-108.3140663277362
737,994520,94700,-16.595119359418078
738,930068,490812,1965.684393388963
739,611929,603814,261.2101375440115
740,767243,837231,922.1255366851475
741,314004,433133,-809.7030927717301
742,160451,88581,1852.6901173052615
743,128643,120514,-35509.44742365427
744,263666,936020,430.14002415872056
745,329721,395742,985.6650227764849
746,500243,166932,504.03726205355383
747,956839,209750,1866.6468978979888
748,495790,137151,639.3595456492363
749,97664,175115,1055.979449927243
750,953808,71619,-10.527596257666303
751,139237,271305,1019.2027105455097
752,235465,166845,308.49558691624577
753,345317,960105,489.96804851045874
754,702113,155818,709.9482371595074
755,936230,720021,0.15237051891097053
756,996946,256944,2101.1865781304605
757,494923,203088,1574.1798572452149
758,387838,419839,515.6300823083985
759,57955,882140,642.54118445376
760,9072,968746,-537.4923935392351
761,189144,849673,1679.388574024427
762,259412,124092,2272.6239464569485
763,280445,445880,1585.3380231212282
764,614659,860838,2474.195849776596
765,317525,133305,591.8022297156324
766,248522,421230,368.40443921464674
767,208084,707607,449.0578396118983
768,20501,720021,312.17275849152907
769,200749,422993,229.00220296352745
770,60438,7391,1011.7620519953116
771,239119,531167,8695.611038326417
772,214829,368515,-114.83523795252475
773,717621,720471,1698.632613579126
774,16583,161791,-1538.9477639405359
775,149845,161791,-1736.4589112229783
776,708871,945506,961.116223149293
777,594395,200862,-440.7161087812532
778,962823,266299,1157.0476927259147
779,783758,244124,812.5963210045918
780,456045,926341,-15.985454227750324
781,939571,181501,270.6134403364105
782,94085,33540,502.96568458401316
783,677058,481574,2347.927966674637
784,261329,558292,801.4089979521185
785,738689,636297,-257.10134195846024
786,939238,347465,62.42415127646572
787,811101,841332,813.9863091060695
788,393955,404332,307.9901817033091
789,183541,660710,514.1354679190229
790,583328,955087,564.2400212268064
791,342670,467336,2486.410561360905
792,869053,561824,974.475563390723
793,759507,59550,392.5359012353342
794,285752,978372,553.2327416920028
795,520152,417999,11568.348149349424
796,166096,779403,979.6441652152242
797,23413,458201,-348.35558913762765
799,863527,124291,361.90863784028386
800,255026,947182,-3176.6989865124424
801,252585,349340,57.16450669592632
802,550465,926341,1195.8821246574169
803,676169,817299,709.6716619466786
804,714512,11502,1083.819378888597
805,375550,648994,466.9258627508781
806,940375,353431,1092.04043425166
807,946410,493058,1078.6229119093239
808,535656,244124,372.736699129537
809,387838,161791,-166.71535345010528
810,690769,43965,1065.8412872143288
811,778959,850645,349.65421633728164
812,878123,941421,33.88395086649865
813,930582,161791,110.68822115432522
814,32813,442180,1082.910929793445
815,877034,975724,1445.7289419799092
816,405415,209750,-339.78195290355586
817,802814,437750,406.95470150816664
818,138760,354754,493.80593440559016
819,769063,33540,-461.8433005724178
820,369563,308431,1083.4607940874541
821,863527,55333,395.29318788051853
822,229536,695937,-100.28362904327273
823,553919,298381,224.48123912209405
824,307077,173210,-582.8898313628702
825,891024,209750,591.6002637552017
826,674371,71619,356.0952785465841
827,679277,731343,935.4061495119154
828,208237,131361,674.8097278924404
829,494923,203088,1574.1798572452149
830,670600,510309,3895.4120067952927
831,87420,322141,654.3424723644224
832,484907,203088,4968.458155446787
833,141626,467336,5589.857573843021
834,643349,85370,251.70290280494527
835,804482,763185,228.29445559452938
836,46079,124806,585.4855907540918
837,920883,882140,345.71100189961953
838,221082,34924,578.5232252537926
839,148529,68618,-3929.0681079455035
840,835455,513102,-2574.5735105012272
841,821723,744225,377.0599079697175
842,381742,454172,5031.9363729792685
843,84252,419839,981.907377781444
844,674938,165206,546.792089068115
845,713609,33540,504.55803960470183
846,35301,569772,384.4141591812651
847,323213,943114,927.732177249499
848,320312,231924,749.8513035479708
849,406426,742056,191.2905435579483
850,54907,279434,636.8511329435557
851,648669,99737,1035.2972754652685
852,343297,593407,-667.9082462740737
853,936489,173210,833.6930114033456
854,739689,207572,868.5628449771808
855,983454,943000,210.08926459733692
856,328887,11502,1084.4032308118271
857,984969,508732,388.7702589245649
